,id
80055,1467671495245991943
80056,1416294876333891584
80057,1392147932095336456
80058,1359983599265722369
80059,1432108433654919171
80060,1379494789629026304
80061,1456577037234229249
80062,1434188047260737541
80063,1377049254917627907
80064,1441720517287989249
80065,1440361993664225284
80066,1410667026243145728
80067,1396500402766442501
80068,1379708296513388551
80069,1418536863271378945
80070,1356277680598102016
80071,1466195412654641152
80072,1463930270327791616
80073,1472801770623713284
80074,1456081854411403269
80075,1351982853089759235
80076,1453008138475614222
80077,1447789144806207493
80078,1358157442794704896
80079,1361844870252548097
80080,1445254888854802435
80081,1351035060854657026
80082,1392892511295655943
80083,1347500692496285699
80084,1456880841846575107
80085,1476194979038982145
80086,1402751566050889728
80087,1375809842242330627
80088,1352646654076219392
80089,1442379305309200386
80090,1428539297091686400
80091,1426685926906990592
80092,1395328450274148355
80093,1476227899007160320
80094,1415088901744513024
80095,1461124390205239305
80096,1359672285871804417
80097,1375399100011712517
80098,1443979623663034370
80099,1362991939667316736
80100,1433262835279319042
80101,1461747874534993920
80102,1352336778519334912
80103,1428454956411940867
80104,1370441874926833664
80105,1460569525330477059
80106,1473591311869612035
80107,1394759798629953542
80108,1356301312338624513
80109,1470399542675836930
80110,1411565267457564677
80111,1433465376751370245
80112,1390872317618577409
80113,1403185432075112451
80114,1364412372039860224
80115,1431378006631723011
80116,1376732658156367873
80117,1380165643362766857
80118,1447343210041253888
80119,1395495888328536068
80120,1451903982574657537
80121,1354891091997315074
80122,1410655714322825224
80123,1425519444252573698
80124,1446795102995820544
80125,1374035691114430464
80126,1433138104446095366
80127,1470500028699578377
80128,1389988260303319044
80129,1377266328474578948
80130,1372266667770847245
80131,1364034492684328963
80132,1461028872376537092
80133,1371842101198135304
80134,1388018957911826432
80135,1454067665295720460
80136,1349599164750049281
80137,1468866737403801600
80138,1413459085312200709
80139,1391156011227045888
80140,1448947956070199296
80141,1393883946212073474
80142,1376330158081118210
80143,1458272918635417604
80144,1420870509537816579
80145,1412419171120525315
80146,1435100107456847873
80147,1438518023841742848
80148,1373081041993232389
80149,1355064730059239424
80150,1394427955498074112
80151,1432740947943694343
80152,1345933119539408896
80153,1462792736332042242
80154,1475036256421781511
80155,1387921734335188996
80156,1359321186056994817
80157,1353901857366794240
80158,1377685811718729729
80159,1473831982261944320
80160,1347741502424961026
80161,1465470644905259020
80162,1445631850186113026
80163,1426620526689067012
80164,1438590208841293826
80165,1474207265079107592
80166,1394197079371702275
80167,1446747271081639937
80168,1433161593223892992
80169,1353694265126354949
80170,1365851725647634433
80171,1363854293506416640
80172,1364236089888751617
80173,1435996462177996812
80174,1470108203929288710
80175,1463471345027661824
80176,1425585320633016320
80177,1350354297859567616
80178,1389761920018825216
80179,1395347369085050882
80180,1397684679034163202
80181,1357824089675735041
80182,1432195048628576256
80183,1411399404423200777
80184,1375195309815566338
80185,1467569525067505672
80186,1461335671432433669
80187,1461109420859936769
80188,1467333918898761730
80189,1399888406331678725
80190,1458454415791230977
80191,1469396420914520064
80192,1354174638969008129
80193,1351499653976612865
80194,1380442729734418434
80195,1448307346422312960
80196,1346886760605876225
80197,1388554251316744192
80198,1419939960451383302
80199,1446460385591115789
80200,1446792571003494406
80201,1365251998329819138
80202,1424376242418200577
80203,1391888672421675012
80204,1400822282868641795
80205,1399381662283141128
80206,1350184849181724673
80207,1463270156621156352
80208,1367718720307617792
80209,1361467063399829511
80210,1360727178858557440
80211,1370846167358083072
80212,1403649887397371906
80213,1469714359119187969
80214,1467740127552233476
80215,1356620978126790663
80216,1444008455363301441
80217,1427314224141832195
80218,1365300621302059008
80219,1393815972667138049
80220,1415725356124938243
80221,1455909061443133454
80222,1389745751148974087
80223,1384550389106843649
80224,1391576456887689218
80225,1441258770558951431
80226,1444991095465648140
80227,1373938984309698561
80228,1405529945539956746
80229,1356702132364169216
80230,1436417229357129728
80231,1387670403292803072
80232,1426557364069666826
80233,1432812027794235396
80234,1447049359410012160
80235,1433738501003096071
80236,1402852363954753536
80237,1431095496127430657
80238,1367142723749298189
80239,1362422205641072641
80240,1400489955231666177
80241,1420194346247262214
80242,1469514191018987522
80243,1413260508652871683
80244,1416744082353922049
80245,1415886439930335232
80246,1424797677452136449
80247,1358960707262373893
80248,1444620162238406660
80249,1404456167410176004
80250,1469159269303996417
80251,1373555981536350211
80252,1426024340940861447
80253,1369067530518552576
80254,1461759004745646096
80255,1448149005574152194
80256,1403799314967769092
80257,1469321434388439040
80258,1356024785818406915
80259,1472806580039352320
80260,1381038740261502977
80261,1399740819721031682
80262,1440913443112960004
80263,1354091325201797121
80264,1439393815727534086
80265,1358462026851508230
80266,1361314324220940295
80267,1367843535102296066
80268,1451597808004476933
80269,1452530360319975425
80270,1404529528786108421
80271,1358724478554038272
80272,1362487675115175939
80273,1359503800432746496
80274,1408873977032892418
80275,1378397254013353987
80276,1388144783344943106
80277,1348887503672020994
80278,1399727944935763969
80279,1471262560825401347
80280,1359156718589067273
80281,1346317577027538944
80282,1472841105670561797
80283,1465381891201282049
80284,1372465749864894467
80285,1465853895243087872
80286,1458845034422362116
80287,1407013422579912710
80288,1361716414634217479
80289,1351051283248123904
80290,1356593181119324160
80291,1376457856459870216
80292,1403381687879413766
80293,1410482051518771201
80294,1370223768027725825
80295,1369604660751966212
80296,1467110695019982852
80297,1367122590863663109
80298,1386816816312320001
80299,1463239824249274371
80300,1373586427158659075
80301,1423004938402213891
80302,1385348209585770499
80303,1373773747619045376
80304,1368835171013820418
80305,1355126943398690816
80306,1410497445935583232
80307,1375636204431892484
80308,1382509141802020864
80309,1430797972871262218
80310,1427605411239284773
80311,1410317463015800841
80312,1384590266003165186
80313,1445705980067528711
80314,1419237503744323585
80315,1410330917047050242
80316,1380618734323240960
80317,1354267110491496451
80318,1424352529689755651
80319,1376795316431826945
80320,1420159358567161856
80321,1436761939514855429
80322,1470609864821190658
80323,1454495857106116619
80324,1462875985523757064
80325,1357365895673368578
80326,1352739666164854784
80327,1433859671077625856
80328,1474343487357263880
80329,1349462918249721864
80330,1469034246211833859
80331,1358192491225358337
80332,1468389627757215744
80333,1367612571306590210
80334,1445655790795165696
80335,1461848746514333700
80336,1360736299548819463
80337,1369922719110823936
80338,1379886189675679746
80339,1447116195979796483
80340,1374925796180103177
80341,1386462532043423747
80342,1393997722068398080
80343,1371804693081456641
80344,1453833941249634305
80345,1476941974460633102
80346,1434622379917905921
80347,1371449754626981891
80348,1390443192332349441
80349,1345261054478217216
80350,1355308566169661441
80351,1411097496227561481
80352,1361386041366691840
80353,1386445243567022080
80354,1460268863824740355
80355,1375842141050658818
80356,1464648764040298496
80357,1353904646138421250
80358,1367713309298806784
80359,1395768890404257792
80360,1452096369720709123
80361,1476931782239043591
80362,1443253242008268805
80363,1453640103558004739
80364,1379259221250764802
80365,1413479042691469324
80366,1394313012853366790
80367,1426612338480791560
80368,1418181084131569671
80369,1449710289616883712
80370,1381851263395069952
80371,1473413253481091073
80372,1365306059225665539
80373,1368926615325995012
80374,1410636750213599234
80375,1454029500673572867
80376,1351742436415066117
80377,1439965899801366528
80378,1473795859376746507
80379,1400322386025721856
80380,1396948779379707904
80381,1375529016288030720
80382,1375199747632402434
80383,1376672401577144320
80384,1354150887980195841
80385,1376369880400805890
80386,1355744854102470656
80387,1401947081380548611
80388,1360661985264758785
80389,1375625281671720960
80390,1369461685396897792
80391,1437776161120178186
80392,1352849958873886720
80393,1373861075037220870
80394,1445834288981635077
80395,1435007147339833344
80396,1440070536260849669
80397,1419620607872929792
80398,1376851636543500292
80399,1347142208034537472
80400,1361448730289963014
80401,1462925656149225477
80402,1370694622117175302
80403,1413686920727699457
80404,1471919445236981764
80405,1372805058820116484
80406,1355342532469731329
80407,1412104022216089601
80408,1356226370007945218
80409,1436993038597959683
80410,1393279180943544320
80411,1424158422291910657
80412,1432331230733815808
80413,1413196101939781646
80414,1353756605494358016
80415,1351741962769068036
80416,1361365673134407682
80417,1367734543696924673
80418,1409931249301532672
80419,1475088895821991941
80420,1382460537880121348
80421,1355900921503481856
80422,1422106287077199874
80423,1456593020938227715
80424,1416387223637958666
80425,1409626774862897152
80426,1470061074980372484
80427,1453068881816342533
80428,1447630025176518656
80429,1379450304677126151
80430,1361021346793353220
80431,1399956992253325314
80432,1346159861319544836
80433,1455024201509785604
80434,1460952616217694211
80435,1347183718260211714
80436,1475850411609313290
80437,1352402768884076545
80438,1408608496296267779
80439,1474828546589745156
80440,1420204240803270659
80441,1364426418583724034
80442,1411179328289771522
80443,1468792206366498817
80444,1369273520090406922
80445,1438164498599325701
80446,1359565038491758592
80447,1415099360421941250
80448,1389838846708289537
80449,1420128304183619585
80450,1424403788064981003
80451,1437266407159328768
80452,1361456349528350720
80453,1384858183416664067
80454,1475989205000073217
80455,1439621076108066817
80456,1351092219281858562
80457,1349341784535666690
80458,1375476892384563203
80459,1360957528570425345
80460,1368096863845421065
80461,1432223337141481476
80462,1390925398754557957
80463,1468687003965599746
80464,1423375798975803398
80465,1346202196875087872
80466,1361423033831931907
80467,1405150602557001732
80468,1361833514581254145
80469,1467567298244448260
80470,1401931303520440325
80471,1430589616252493831
80472,1445657993006108676
80473,1456524275540762642
80474,1475923389479067649
80475,1402759646079643651
80476,1362940157029195778
80477,1381609342051450888
80478,1458865259121365003
80479,1466139070711537669
80480,1397155653433577494
80481,1415614134046138368
80482,1348515617238708224
80483,1348046896284266497
80484,1449826289293082626
80485,1430962593196281864
80486,1348555669276741633
80487,1442911195032211458
80488,1410029110651408384
80489,1373381091655086082
80490,1465313768116740102
80491,1425542465449308161
80492,1454471137770053639
80493,1436328626501324800
80494,1406417759685185537
80495,1408121266129707009
80496,1395074713265770506
80497,1351409092372254720
80498,1371991469846839296
80499,1439326282697908228
80500,1355284721501143042
80501,1375263970513154048
80502,1440984325361651719
80503,1388022358938632192
80504,1381589782531309573
80505,1354889578419793921
80506,1444997983389507587
80507,1368199904351449088
80508,1431411883433680896
80509,1445175428591734786
80510,1411200457553289224
80511,1425159700988014595
80512,1430708074898202625
80513,1385966873016164355
80514,1441588357201416201
80515,1368943275676205067
80516,1433134921489469440
80517,1360042483695161347
80518,1345618686636392449
80519,1348089807076024320
80520,1361772392847011843
80521,1392051557106028544
80522,1470833068105773064
80523,1364819518397288450
80524,1430590878821896198
80525,1447925584458403848
80526,1444952845271199751
80527,1384810423061553155
80528,1411136732775403523
80529,1375583616609173504
80530,1391647561287569415
80531,1369619756244815873
80532,1476564336587927557
80533,1390987776775147523
80534,1386505371188178955
80535,1446596270555111425
80536,1361245125880516608
80537,1346620644381904896
80538,1420012254221766666
80539,1472631452424622093
80540,1474651064653660160
80541,1440241176221650947
80542,1432006671317012482
80543,1444377238095290369
80544,1432097169260044293
80545,1470936703313580034
80546,1374972614301597697
80547,1470506628810260499
80548,1468538440958550023
80549,1442226238454591488
80550,1376920957416321028
80551,1413543470292156419
80552,1415068529598947329
80553,1353068468564676609
80554,1475510568408735748
80555,1434887240321224708
80556,1411091701574340609
80557,1389097421968494593
80558,1410297487018139655
80559,1439223154648440836
80560,1356837955533496321
80561,1450583967615356932
80562,1361491945634205697
80563,1375718095340331008
80564,1371455557232685058
80565,1381306058744991745
80566,1433814090288443397
80567,1475542970048802819
80568,1433570531861831683
80569,1442653473116413954
80570,1349580474658783232
80571,1381111045335441410
80572,1429382853754642435
80573,1357752521851351042
80574,1395650580052389888
80575,1437389996378386438
80576,1440952609460965379
80577,1438804995286216705
80578,1443924593127923720
80579,1453486683966615556
80580,1451242332318277637
80581,1352110527619612673
80582,1414919107321942035
80583,1403864699653984261
80584,1476620371742756888
80585,1362369920936329216
80586,1359909893788950529
80587,1432563102546108417
80588,1428681782325547009
80589,1398091320296718336
80590,1373998526028525572
80591,1453544560286740481
80592,1471656691695591426
80593,1424132328876617734
80594,1431997602283859970
80595,1382800551709011973
80596,1372827649790316552
80597,1349281810191147009
80598,1460387601349754887
80599,1375402256082870272
80600,1440355150204338186
80601,1417189645042036741
80602,1416303017360494593
80603,1397738990703349761
80604,1370759641760694274
80605,1349025863078174725
80606,1375994296114024448
80607,1411230277054074884
80608,1355485939481645060
80609,1440205456094347266
80610,1476498556009787394
80611,1352784809236590593
80612,1423589674199699462
80613,1359967166297231366
80614,1435927791804063745
80615,1465604705036476417
80616,1388723134833086465
80617,1379506844431966208
80618,1366870613340680196
80619,1394624520263241732
80620,1431288125846925313
80621,1384056182885679108
80622,1407481033327616010
80623,1354347563931955200
80624,1380837999617875970
80625,1471046418093600770
80626,1360711900384796674
80627,1421111685058793481
80628,1425987028487872520
80629,1372268825152876545
80630,1476109777080098818
80631,1405914454785658884
80632,1376876281627770881
80633,1463894680618389508
80634,1462760276068032512
80635,1437507380619747329
80636,1356627306555580416
80637,1367235160731713536
80638,1430030933462110210
80639,1394037077772283908
80640,1472750260300750848
80641,1456243261941616642
80642,1346247136300716032
80643,1439302675913318401
80644,1352835244999626752
80645,1425940224492834816
80646,1461908166518657028
80647,1413663522874089485
80648,1444957978763874306
80649,1361777882586996739
80650,1370078741913866241
80651,1451342547452841988
80652,1386273836056735749
80653,1431814895155154952
80654,1391217197415116805
80655,1356912878666702853
80656,1418345119456145411
80657,1376179640188993537
80658,1465090433126748163
80659,1421296675646226439
80660,1389295418069110784
80661,1386259153333612545
80662,1459788367684456448
80663,1394819851189768192
80664,1399806037541130247
80665,1417016508216135685
80666,1368214284367405065
80667,1431093156720828416
80668,1422573125917683720
80669,1461677484022190094
80670,1446355689882853376
80671,1419809264160415744
80672,1470399865087836166
80673,1365365562277203968
80674,1360334556612673539
80675,1435005098283966466
80676,1431182266538074114
80677,1403781908761284608
80678,1388391118694338563
80679,1363641226839412737
80680,1412248803919372289
80681,1384962070689497093
80682,1359987115099099137
80683,1430712928416636937
80684,1380913843476439043
80685,1382468713765609482
80686,1435304282253762560
80687,1387984829442977797
80688,1368890719620849668
80689,1435222530097303557
80690,1457631232582307840
80691,1426833529623642114
80692,1358012572981673985
80693,1435613477423439878
80694,1393852452303032322
80695,1443507212232572929
80696,1412268834367496193
80697,1374116472146915332
80698,1351427985983868931
80699,1359600596760686593
80700,1441027517721325571
80701,1468193968844251136
80702,1429839986459693060
80703,1363606878010281985
80704,1380192403198468105
80705,1383168338210267141
80706,1470865228132847618
80707,1366627651276922889
80708,1347143253007728641
80709,1424897047182790659
80710,1361715309498036228
80711,1354750355972771840
80712,1389203098472755208
80713,1370525012537401352
80714,1421953444420669447
80715,1465973587655987207
80716,1409641088667639814
80717,1400991783862030344
80718,1468331576769581062
80719,1431502867089735680
80720,1446679526172409856
80721,1375895988817174528
80722,1466982496218845186
80723,1464536030120456195
80724,1351169331825147904
80725,1425763846531158022
80726,1361022185939296259
80727,1393324898144116741
80728,1425820706261016594
80729,1386214004893257731
80730,1412369956839305216
80731,1474309311652372484
80732,1357410226576781312
80733,1356756363163152389
80734,1387550123971031043
80735,1345673269127606273
80736,1466242812299542528
80737,1360787367821467648
80738,1471967157957365768
80739,1434327687456124932
80740,1355459499075588099
80741,1384251512818266113
80742,1411178373687173123
80743,1473142244974678019
80744,1468372903385341953
80745,1365423905561661441
80746,1361372534730465286
80747,1357873375599865856
80748,1377669099468230656
80749,1469718248799227905
80750,1467480636361347079
80751,1462918826639695876
80752,1367776917823361026
80753,1447574226643214339
80754,1348061090601644033
80755,1430200389589159938
80756,1395818381975117825
80757,1416794987996467200
80758,1406776234156036098
80759,1463487068731056134
80760,1443255400174813185
80761,1466869453262503937
80762,1355296516169035777
80763,1384177425341313025
80764,1455671130212208642
80765,1393370278277885957
80766,1407913046412984321
80767,1361814790591688706
80768,1462600151575543813
80769,1394373695334879237
80770,1382009251556642820
80771,1456486448274808832
80772,1360989135385821184
80773,1424816512255234049
80774,1372530607222296588
80775,1386577491280736263
80776,1473412725267173380
80777,1453833643659599872
80778,1413735266133626881
80779,1440134190918418433
80780,1440555053765464071
80781,1351787824140324867
80782,1360661160824102916
80783,1421553265167249409
80784,1470035104940630020
80785,1468950853499645953
80786,1366599172766498817
80787,1476075741599182849
80788,1364190781267968000
80789,1345022883383422979
80790,1424173575779586058
80791,1395379936534355971
80792,1345885630153302017
80793,1353377887014039554
80794,1361460616465174528
80795,1344834126508003329
80796,1474524196097175554
80797,1408810818863566851
80798,1349171040392417282
80799,1399941824442109963
80800,1428404699691200513
80801,1449140764940800003
80802,1444930201520164866
80803,1380472337749917699
80804,1371011649570664451
80805,1450201274813755405
80806,1463027578600509440
80807,1394103218326556672
80808,1467978394952515586
80809,1364964536202244100
80810,1367806298171973632
80811,1348875363422793728
80812,1437851104923033608
80813,1380823533178118148
80814,1356829778461011970
80815,1365529588177260549
80816,1377917019417378816
80817,1473854049829142528
80818,1418863717299728384
80819,1389169404357746688
80820,1362760011118743556
80821,1425744755426615296
80822,1472869393726156804
80823,1408859104202956802
80824,1442825740991488000
80825,1403441658805555202
80826,1431668430319587341
80827,1437717767193612289
80828,1366395304052932615
80829,1357571429370331138
80830,1396256613556756483
80831,1472328357249486851
80832,1409643026452860935
80833,1440125182295822338
80834,1454101766899970055
80835,1357983883657023488
80836,1445067960574365699
80837,1458443499733458950
80838,1457335589813035012
80839,1349955832990019584
80840,1399705868329881600
80841,1395982770091008001
80842,1448674874734612483
80843,1455312446147620864
80844,1388068481996705793
80845,1472356088297275402
80846,1394329221313437696
80847,1477038948887281664
80848,1406985934319591425
80849,1476697118240915459
80850,1473347437096013829
80851,1459411155533897731
80852,1388426815912488961
80853,1437231957709139973
80854,1406854144556781568
80855,1446169151374958597
80856,1349810523538415617
80857,1382453021800423424
80858,1372304445577560067
80859,1446277322978385920
80860,1451602324351328258
80861,1461383083978985472
80862,1421967510216265729
80863,1353766152657317889
80864,1452319099195994113
80865,1367186864386445313
80866,1377820149856751637
80867,1432100433233862661
80868,1400754208987623432
80869,1455929059905576964
80870,1372619571333455872
80871,1472359164857012224
80872,1474355536875470848
80873,1429606142716510213
80874,1380098146416553988
80875,1472487748980420608
80876,1361954799542009857
80877,1376223417070841857
80878,1363150863645237249
80879,1465953874745778176
80880,1425740982067343360
80881,1430228417941852166
80882,1408107831597965321
80883,1468240900832862208
80884,1467025899090427906
80885,1349646199268102145
80886,1413197223299620869
80887,1462031730093740032
80888,1471451129376555013
80889,1405534466651562001
80890,1360101264021889026
80891,1349372587483271168
80892,1363141233544212481
80893,1400247039120887808
80894,1361573879236464646
80895,1366323323257319424
80896,1373907316999913473
80897,1367788963646164992
80898,1463726651603394566
80899,1345882752021889024
80900,1445900945737457672
80901,1369694173226541059
80902,1404906838458613779
80903,1425774064052973570
80904,1359789288016248833
80905,1459007177931296768
80906,1389329287807909889
80907,1464532704448466945
80908,1475755916238671873
80909,1360464995771908096
80910,1468082834246045698
80911,1443136783940677632
80912,1423631186186878980
80913,1366501399014514691
80914,1403707681060409348
80915,1421175017493118979
80916,1359687924254535681
80917,1386010014482001920
80918,1380280609751322626
80919,1363822380062306304
80920,1435623382884790272
80921,1385045230949265410
80922,1418562807167995912
80923,1468613272047960081
80924,1433773713632157698
80925,1433371808669974528
80926,1410242406373629954
80927,1345759494882566144
80928,1408945221103144964
80929,1441801691750453248
80930,1469298359945113603
80931,1462957614762184705
80932,1432804833480773636
80933,1440948054094397443
80934,1381746515778142208
80935,1347515194990350336
80936,1453232496028565507
80937,1455873110306140181
80938,1408449591343783945
80939,1384957115635220489
80940,1461456604797280263
80941,1374677717791166465
80942,1405055055644876801
80943,1424414777791631361
80944,1377969172278284290
80945,1363231961662242818
80946,1345032437957591040
80947,1413497596329353217
80948,1441750405818433542
80949,1365953902290427907
80950,1356639295440736257
80951,1445542158111440909
80952,1388197407574396928
80953,1350347471537516546
80954,1440013082181488640
80955,1432972243835961347
80956,1367537499808137216
80957,1347736105630756868
80958,1439361392847556609
80959,1358209724114690050
80960,1368671600602714121
80961,1389381036950396929
80962,1383299267201146881
80963,1359939494267518980
80964,1436183500504199202
80965,1410920526780960777
80966,1425719457809379333
80967,1422272921259560964
80968,1443104572105502720
80969,1413219538339045378
80970,1410888529077575681
80971,1398994790289575937
80972,1430092969823064064
80973,1453421235350630404
80974,1460028934221881344
80975,1405927869579153412
80976,1458883474522312716
80977,1395823141524369408
80978,1357082738118045697
80979,1440706876874706960
80980,1370368736293715970
80981,1369387074420432896
80982,1360941797841772546
80983,1437073364871491587
80984,1391786860746362889
80985,1392613054530080775
80986,1410234646470791175
80987,1421321315517087745
80988,1361512180080869376
80989,1411985374927278082
80990,1383139470388629505
80991,1450244529785868294
80992,1357901874557509632
80993,1358720300175745024
80994,1420474261169262592
80995,1384430156622614529
80996,1405204589452820482
80997,1447328847527960579
80998,1403688544099618820
80999,1371047111610011652
81000,1402984108897103876
81001,1412729427834900481
81002,1368286521091121152
81003,1441051599862960129
81004,1439381506456055809
81005,1353430483967877120
81006,1369292730627743748
81007,1462496238327279628
81008,1440661912098725900
81009,1438584885451628547
81010,1454925481401221124
81011,1351993049652600832
81012,1385235408880082946
81013,1401102818564620293
81014,1465907933825413122
81015,1390253858396557312
81016,1453416612237807622
81017,1377507694878199808
81018,1413452877742305286
81019,1349443270103994368
81020,1475008430247235584
81021,1346201568740257793
81022,1355215728069242880
81023,1370270845092855811
81024,1471192624182738950
81025,1415724842926673921
81026,1396654399313911813
81027,1441051606250754054
81028,1352332003442651137
81029,1393940652308717570
81030,1389363518135177220
81031,1458669979801247751
81032,1474336310219272195
81033,1407810704669876234
81034,1350518190128902146
81035,1360524314672435201
81036,1357450364711297026
81037,1439242931110547463
81038,1347668307449581569
81039,1461816648520847363
81040,1369265611000406019
81041,1409074109926068226
81042,1354204153388687361
81043,1403579465603510272
81044,1399546189348052995
81045,1371760715464200196
81046,1454000014439616512
81047,1394174548900077568
81048,1380913501665861637
81049,1473723014537793536
81050,1459848300488802313
81051,1417137499172966404
81052,1367990788433481730
81053,1352058335013572611
81054,1363552226359189507
81055,1438216065130115074
81056,1472356699378003972
81057,1470319683912052738
81058,1364602817743360004
81059,1401836120749522946
81060,1431697349861158915
81061,1362478008855109637
81062,1356846787601047553
81063,1354234557978075137
81064,1456118679221964801
81065,1395173845670244359
81066,1355961342667186178
81067,1383070108298395653
81068,1465851845855768583
81069,1409234309752320003
81070,1388070628733853696
81071,1345610861759635459
81072,1455289795001950208
81073,1385136305730772994
81074,1370465786129711106
81075,1420361369531060227
81076,1374400443980288003
81077,1429964123631149056
81078,1457047937482207235
81079,1435969367041249283
81080,1447072063072600065
81081,1408531940806901766
81082,1431334730377662465
81083,1466471227237744644
81084,1466151300295540742
81085,1410923705778245633
81086,1396194167416627201
81087,1456035167055884297
81088,1345122461201944576
81089,1442508847571091459
81090,1352422587830317065
81091,1380815489463558147
81092,1449126479489556484
81093,1414904774730911753
81094,1399385052753108994
81095,1378875045972385794
81096,1416295598668488705
81097,1384446751633903625
81098,1361661865722486788
81099,1456716303679557639
81100,1355710752884142084
81101,1441429726535380999
81102,1409466824157241344
81103,1474620922522968067
81104,1374326314459619328
81105,1352029563623235591
81106,1445182130389090306
81107,1374361127484846095
81108,1376692882497736711
81109,1354036385833906176
81110,1428042227482304515
81111,1425545486350667793
81112,1346745359155015680
81113,1463062277716799491
81114,1363492842333753348
81115,1398253969298886657
81116,1372870832330969092
81117,1409861162242543626
81118,1351258756512768000
81119,1446551146286534656
81120,1356905437522616320
81121,1372186268654780416
81122,1374080636609310720
81123,1434476603304603655
81124,1441321106573455368
81125,1463477731631370241
81126,1411368267550101507
81127,1415042099465101317
81128,1428784635731972100
81129,1410560256736960519
81130,1351936919492431879
81131,1360288310665609222
81132,1406356118062911489
81133,1397304928893349888
81134,1432165964238438400
81135,1468180192795541509
81136,1453618093343735811
81137,1348278467553611782
81138,1390954333064290305
81139,1466378974662209545
81140,1361515039811862528
81141,1472276231202783233
81142,1361295929442267143
81143,1471844571659313157
81144,1453455412385259522
81145,1430074099150123010
81146,1372369145094934528
81147,1461069032723992582
81148,1467589957896192002
81149,1402795824128704513
81150,1441510343080136705
81151,1433771940594995200
81152,1345617625707991041
81153,1439174520108113922
81154,1350140702483689472
81155,1392841081931378692
81156,1432467423622483972
81157,1400836182150369283
81158,1395731996035493895
81159,1384226363352117257
81160,1375506039534088197
81161,1351767269018374146
81162,1375110024436051968
81163,1357299389270659072
81164,1373924297798950914
81165,1463283590381330432
81166,1441388549685882880
81167,1361331257934835715
81168,1427066379434397703
81169,1421231563103166475
81170,1421420943893745669
81171,1393049432145420288
81172,1430164153336057875
81173,1347454393944301568
81174,1444349201983418371
81175,1422644712029278209
81176,1469074889982230531
81177,1386273941841276929
81178,1373812679278796801
81179,1471651008380125184
81180,1416985710607884290
81181,1345718171840491520
81182,1414567593881440258
81183,1419122235772710913
81184,1357437258702467077
81185,1377911949762179072
81186,1439974247837966341
81187,1443930162073120771
81188,1402799849511088130
81189,1454744352052453377
81190,1375841705937764355
81191,1351695961190506496
81192,1356304474432630785
81193,1456190667495968771
81194,1423192050724446209
81195,1443972733084205057
81196,1410342225725304832
81197,1373682112327467010
81198,1386409689647255553
81199,1372000109534265344
81200,1359963549439725572
81201,1354730947938234368
81202,1424498548226330628
81203,1447056609046261765
81204,1358036581366530049
81205,1361223775174488071
81206,1364697501790519298
81207,1366064979959496709
81208,1354122592311980032
81209,1440695074736594958
81210,1434962081044910087
81211,1411700636362711049
81212,1465747111782146049
81213,1358377027846430729
81214,1360121462250639360
81215,1445116342772793346
81216,1346733529087012864
81217,1390048503452295173
81218,1438521287316361219
81219,1460130106027003907
81220,1449060621211906059
81221,1449444272726544387
81222,1357504435228987394
81223,1374332638132113410
81224,1461534192060157952
81225,1380838439965298691
81226,1411535743600762882
81227,1474328043170807840
81228,1357610421998546945
81229,1352401842085347328
81230,1391747044633714696
81231,1400716982626918401
81232,1375645928720240645
81233,1389328780632772610
81234,1387853933679452162
81235,1387974369301913602
81236,1475857876253962243
81237,1412124085279244290
81238,1382894156305948673
81239,1365937731017334788
81240,1373137094491660295
81241,1432784153137881094
81242,1468429076444721155
81243,1425704927821697026
81244,1414829104768196610
81245,1393298126170112007
81246,1347499148816379904
81247,1410576829598081028
81248,1367765596037783555
81249,1375238591589330945
81250,1423045023298428933
81251,1476250523447693314
81252,1379871609729732615
81253,1373078193725317120
81254,1475110426589515781
81255,1362562303594536961
81256,1363899572838420486
81257,1364466344532434945
81258,1410345588525133824
81259,1392911404840198144
81260,1429557816260538372
81261,1348929622843408384
81262,1371879092912525315
81263,1392194235470913536
81264,1403086440968380426
81265,1369381170698481667
81266,1382727157034651655
81267,1372609147418517504
81268,1379995655524003840
81269,1437229230459326465
81270,1387391121156890633
81271,1350293760253558784
81272,1433469312740769802
81273,1351384071109165059
81274,1376298450875162625
81275,1362802472218148868
81276,1359389145546641408
81277,1412913702479687681
81278,1352148573803069442
81279,1373355703302242305
81280,1352914954349895680
81281,1420141965425971206
81282,1346911416171679749
81283,1472371099962912771
81284,1359428484720910338
81285,1428837445412409354
81286,1373884915301814274
81287,1467319417558089733
81288,1364774035469524992
81289,1444908157868941313
81290,1400084220828024832
81291,1467627171762032641
81292,1469193165727211526
81293,1375707420844904448
81294,1366380354207182858
81295,1347243235572391943
81296,1380266737380306945
81297,1409761054440132616
81298,1352935690804330497
81299,1376081290089365507
81300,1393101158718259200
81301,1411303845326639107
81302,1416289450594873344
81303,1387518432950644737
81304,1376909736348680204
81305,1439576758907379712
81306,1456902722565730304
81307,1436327118246457344
81308,1441932993702948869
81309,1398596740207497217
81310,1363453874540056576
81311,1385334713905201152
81312,1383936973174280198
81313,1434266144169414658
81314,1428714688607657987
81315,1397146789120135172
81316,1472934627761291264
81317,1465078996199264262
81318,1349914500015792132
81319,1369997859530084360
81320,1471872824545447940
81321,1391439551562928128
81322,1360807036150312961
81323,1364093929650614272
81324,1474033919867723778
81325,1456291388488929283
81326,1413757350360530946
